CLIENTNUM,Customer_Age,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag,Amt_per_Trans
815104608,0.04255319148936165,0.8,0.16666666666666666,0.5,0.07194272878706803,0.2320222487087803,0.20606417427141593,0.13558473350395014,0.5968992248062015,0.19009154550350027,0.15315315315315317,0,0.08614545368467755
719660658,0.23404255319148937,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.4581848193798239,0.7671831545490664,0.20665292905504856,0.09035273172360075,0.28682170542635654,0.21755519655358108,0.11611611611611614,0,0.15355462147069773
714159858,0.6595744680851062,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.11937649836596864,0.813269765593961,0.1704445098616426,0.05763881161677979,0.20155038759689922,0.13462574044157244,0.3803803803803804,0,0.13917440885848772
714225333,0.4680851063829786,0.8,0.16666666666666666,0.16666666666666666,0.04509684772520461,0.30711164084227255,0.19458345599057994,0.05758317569823078,0.08527131782945738,0.2447495961227787,0.2642642642642643,0,0.3182217282869467
712204308,0.14893617021276595,1.0000000000000002,0.16666666666666666,0.16666666666666666,0.259531345891643,0.20023837902264602,0.2773035030909626,0.13174585512406808,0.4263565891472868,0.16828217555196556,0.05005005005005006,0,0.14696416466179577
718468158,0.25531914893617014,1.0000000000000002,0.3333333333333333,0.5,0.23776441530094297,0.635280095351609,0.4144833676773624,0.0974184933793257,0.20930232558139536,0.14593430263866453,0.17217217217217218,0,0.24536035509776324
711575058,0.21276595744680848,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.04588287577431322,0.9578863726658721,0.28584044745363557,0.07711138310893513,0.1627906976744186,0.22186322024771138,0.8168168168168168,0,0.24567126174476114
735417408,0.23404255319148937,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.023571771918845637,0.5029797377830751,0.20871357079776273,0.07961499944364081,0.37209302325581395,0.15293484114162628,0.5715715715715716,0,0.08375999065362758
717171408,0.21276595744680848,1.0000000000000002,0.3333333333333333,0.16666666666666666,0.2575965076169141,0.0,0.16779511333529584,0.08406587292756204,0.24031007751937986,0.21082390953150246,0.0,0,0.17628661940624943
814312308,0.5957446808510637,0.8,0.5,0.3333333333333333,0.11780444226775141,0.5454906634882797,0.16426258463350016,0.051463224657839104,0.14728682170542637,0.1645126548196015,0.2572572572572573,0,0.1773978141400536
711786108,0.5531914893617021,0.4000000000000001,0.5,0.3333333333333333,0.17379382484271882,0.8001589193484306,0.19105092728878423,0.03610771113831089,0.12403100775193798,0.1973613354873452,0.28028028028028035,0,0.1487179839606804
712905708,0.5744680851063829,0.8,0.3333333333333333,0.6666666666666666,0.03481801939070734,0.6213746523639253,0.11362967324109509,0.037721152776232336,0.23255813953488372,0.16155088852988692,0.6046046046046046,0,0.061746534626248184
720050208,0.02127659574468077,0.6000000000000001,0.16666666666666666,0.5,0.08515404638170129,0.6944775526420341,0.1518987341772152,0.09602759541560031,0.3643410852713178,0.1456650511577814,0.4114114114114114,0,0.11744824580895213
793952133,0.12765957446808507,1.0000000000000002,0.3333333333333333,0.5,0.040501606822723475,0.9185538339292809,0.21401236385045627,0.06509402470234783,0.17829457364341086,0.28594507269789987,0.8328328328328328,0,0.18573624445345485
798140283,0.6595744680851062,0.6000000000000001,0.5,0.16666666666666666,0.28033085734497865,0.7826777910210568,0.20900794818957902,0.03727606542784022,0.14728682170542637,0.3815293484114163,0.1841841841841842,0,0.12599276572446988
720427683,0.6808510638297872,0.2,0.5,0.6666666666666666,0.44515489287344645,0.0,0.15955254636443922,0.09241126070991432,0.2945736434108527,0.20947765212708672,0.0,1,0.15253104194490066
789970233,0.5957446808510637,1.0000000000000002,0.16666666666666666,0.16666666666666666,0.03249016709142414,0.4473579658323401,0.09537827494848396,0.05252030711027039,0.15503875968992248,0.06731287022078622,0.4484484484484485,0,0.17145767521203056
713893308,0.4042553191489361,0.6000000000000001,0.16666666666666666,0.16666666666666666,0.05601054486859728,0.6384584823202225,0.37091551368854875,0.08200734394124846,0.21705426356589144,0.17555196553581046,0.4884884884884885,0,0.1933445195618538
718843608,0.21276595744680848,0.8,0.3333333333333333,0.6666666666666666,0.2260949219564843,0.43345252284465635,0.3391227553723874,0.15672638255257595,0.5426356589147286,0.2315562735595046,0.12212212212212213,0,0.13124162434455128
752085108,0.276595744680851,0.4000000000000001,0.8333333333333333,0.3333333333333333,0.10631634001154858,0.4596742153357171,0.2637621430674124,0.07310559697340603,0.21705426356589144,0.1957458266020463,0.23423423423423426,0,0.16872951185821003
789435783,0.276595744680851,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.04446197891630919,0.5061581247516885,0.17456579334707092,0.05685990875709358,0.12403100775193798,0.08077544426494346,0.4384384384384385,0,0.23258652222785517
711032058,0.17021276595744672,1.0000000000000002,0.6666666666666666,0.5,1.0000000000000002,1.0,0.23285251692670003,0.13302548125069544,0.5038759689922481,0.24851911685514275,0.07307307307307308,0,0.11424419230619451
784719708,0.5957446808510637,0.8,0.16666666666666666,0.16666666666666666,0.0,0.0,0.15631439505445982,0.06659619450317125,0.24031007751937986,0.21082390953150246,0.0,0,0.1315143218574876
804663258,0.5957446808510637,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.3802168832778579,0.8204211362733412,0.2072416838386812,0.07750083453877823,0.3023255813953488,0.17043618739903071,0.14714714714714716,0,0.11516047340928526
716900433,0.21276595744680848,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.033306426988575395,0.5570123162495034,0.3317633205769797,0.10426171136085458,0.39534883720930236,0.21378567582121705,0.5525525525525526,0,0.11659411849245957
720909408,0.23404255319148937,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.06223830556538091,0.6615017878426699,0.18457462466882543,0.10164682318905086,0.39534883720930236,0.1518578352180937,0.4764764764764765,0,0.11208977384505098
712187808,0.02127659574468077,0.6000000000000001,0.5,0.6666666666666666,0.06783119745326913,0.0,0.20164851339417134,0.07321686881050406,0.19379844961240308,0.20193861066235866,0.0,0,0.19311595163317716
718428033,0.6170212765957447,1.0000000000000002,0.3333333333333333,0.16666666666666666,0.0904446197891631,0.6130313865713151,0.221371798645864,0.16050962501390897,0.4651162790697674,0.16908992999461497,0.3483483483483484,0,0.17165254402301774
714892533,0.0,0.8,0.5,0.3333333333333333,0.07372640782158374,0.0,0.2275537238740065,0.10921330811171692,0.17829457364341086,0.22428648357565967,0.0,0,0.3262189418287583
714985458,0.6382978723404255,0.4000000000000001,0.3333333333333333,0.5,0.41374400275714457,0.7842669845053635,0.24315572564027083,0.07455213085568042,0.26356589147286824,0.15374259558427572,0.13113113113113115,0,0.13391885607731835
716647983,0.6808510638297872,0.8,0.5,0.16666666666666666,0.1896655450651043,0.3822010329757648,0.12304974977921695,0.059196617336152224,0.186046511627907,0.016693591814754983,0.12512512512512514,0,0.15875681388416027
712340733,0.34042553191489355,0.8,0.3333333333333333,0.3333333333333333,0.5421991250903176,0.45371473976956694,0.19281719163968208,0.07132524757983755,0.2945736434108527,0.12250942380183093,0.05905905905905906,0,0.10637149234231244
719293533,0.08510638297872342,0.4000000000000001,0.5,0.5,0.6092231322008483,1.0,0.2393288195466588,0.11444308445532436,0.4651162790697674,0.21405492730210018,0.11711711711711713,0,0.1025019545241384
715257708,0.25531914893617014,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.06707540125220315,0.6702423520063567,0.39947012069473065,0.12506954489818628,0.34883720930232553,0.22428648357565967,0.4614614614614615,0,0.18127197714720308
708331758,0.44680851063829785,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.937359610855652,0.7322208978943187,0.3317633205769797,0.178869478135084,0.3875968992248062,0.16747442110931612,0.05705705705705706,0,0.2510615845002936
709501683,0.14893617021276595,0.8,0.16666666666666666,0.3333333333333333,0.1327692070488577,0.6615017878426699,0.20135413600235502,0.09752976521642373,0.3875968992248062,0.19224555735056542,0.2862862862862863,0,0.10861248366866502
711692508,0.5957446808510637,0.4000000000000001,0.6666666666666666,0.5,0.0,0.0,0.3099793935825728,0.03582953154556581,0.09302325581395349,0.10096930533117933,0.0,1,0.19477107114467865
715612983,0.8297872340425531,0.8,0.3333333333333333,0.6666666666666666,0.1519059668598482,0.6595152959872864,0.29290550485722694,0.10159118727050184,0.3023255813953488,0.46365105008077545,0.2572572572572573,0,0.16682059289343767
709674333,0.14893617021276595,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.029073968262605936,0.0,0.31321754489255227,0.12056303549571604,0.4651162790697674,0.24017232094776522,0.0,0,0.11168862704210547
805522758,0.3829787234042553,0.8,0.3333333333333333,0.6666666666666666,0.026383333786811063,0.7270560190703218,0.37945245805122163,0.06626237899187716,0.17829457364341086,0.3653742595584276,0.7927927927927929,0,0.18945646720866463
781013958,0.6595744680851062,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.06489870819313315,0.4942391736193882,0.14924933765086842,0.04640035606987872,0.20930232558139536,0.22886375875067314,0.34734734734734735,0,0.10047276076648426
717495258,0.17021276595744672,1.0000000000000002,0.5,0.3333333333333333,0.23256453743760905,0.36392530790623756,0.2540476891374742,0.07694447535328808,0.20155038759689922,0.15212708669897684,0.10010010010010012,0,0.1955239733689473
795052083,0.7872340425531915,0.4000000000000001,1.0,0.6666666666666666,0.0,0.0,0.25434206652929053,0.17358406587292757,0.4728682170542635,0.15562735595045774,0.0,0,0.18700875525503566
773389908,0.23404255319148937,0.8,0.16666666666666666,0.5,0.0,0.0,0.23255813953488375,0.08707021252920885,0.43410852713178294,0.18632202477113624,0.0,0,0.0719151434904883
719320833,0.276595744680851,1.0000000000000002,0.5,0.3333333333333333,0.12191597360155032,0.8168454509336511,0.13688548719458346,0.0824524312896406,0.2790697674418604,0.189553042541734,0.3763763763763764,0,0.14127842718001596
816843933,0.276595744680851,1.0000000000000002,0.5,0.5,0.22325312824047625,0.6122367898291617,0.312040035325287,0.08072771781462112,0.17054263565891473,0.2692514808831449,0.17517517517517517,0,0.24637255373591457
789196158,0.6170212765957447,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.022211338756926872,0.6038935240365515,0.19193405946423314,0.05424502058528986,0.12403100775193798,0.14243403338718363,0.6996996996996997,0,0.22201863670893504
717930483,0.23404255319148937,0.4000000000000001,0.5,0.0,0.12629959156773296,0.0,0.29290550485722694,0.05864025815066207,0.1627906976744186,0.12816370490037696,0.0,1,0.18306179860178332
773442258,0.6595744680851062,0.8,0.3333333333333333,0.3333333333333333,0.2156347025337312,0.6420341676599126,0.1766264350897851,0.04934905975297653,0.13953488372093023,0.17420570813139474,0.1891891891891892,0,0.17979527648212493
719872833,0.4042553191489361,1.0000000000000002,1.0,0.5,0.04125740302378945,0.0,0.1663232263762143,0.15783910092355624,0.4728682170542635,0.19709208400646205,0.0,0,0.163706836870794
721491258,0.5744680851063829,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.07514730467958777,1.0,0.15042684721813365,0.05046177812395683,0.15503875968992248,0.17959073774905765,0.6416416416416417,0,0.16424752920550492
770575233,0.23404255319148937,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.127720488425737,0.4564958283671037,0.22578745952310864,0.11366418159563815,0.39534883720930236,0.21378567582121705,0.20320320320320323,0,0.13279059179909894
715800708,0.723404255319149,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.07608449196890957,0.7945967421533572,0.12511039152193112,0.058417714476466,0.2558139534883721,0.13004846526655897,0.5065065065065065,0,0.10020819971574116
719996958,0.06382978723404253,0.8,0.5,0.6666666666666666,0.19828162175725642,0.0,0.2752428613482485,0.09446978969622788,0.3565891472868217,0.21701669359181477,0.0,0,0.11862038903293518
719889408,0.6382978723404255,0.6000000000000001,0.16666666666666666,0.8333333333333333,0.06692424201198996,0.5367500993245927,0.2460994995584339,0.05847335039501503,0.22480620155038758,0.16828217555196556,0.3703703703703704,0,0.12211089630666161
708811233,0.23404255319148937,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.3405224667978729,0.7977751291219706,0.15013246982631734,0.0824524312896406,0.23255813953488372,0.17959073774905765,0.15815815815815817,0,0.17925242765151775
794627208,0.36170212765957444,0.6000000000000001,0.5,0.3333333333333333,0.1738542885388041,0.6158124751688518,0.158375036797174,0.07928118393234672,0.32558139534883723,0.09908454496499731,0.21621621621621623,0,0.10565947168678233
719020983,0.6808510638297872,0.6000000000000001,0.5,0.16666666666666666,0.33202731749789133,1.0,0.2148954960259052,0.07805719372426839,0.3023255813953488,0.18578352180936994,0.20320320320320323,0,0.11635354776226797
719131533,0.06382978723404253,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.034666860150494146,0.7977751291219706,0.3726817780394466,0.16740847891398686,0.4883720930232558,0.16747442110931612,0.7777777777777779,0,0.16993075795333648
710449983,0.25531914893617014,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.04171088074442903,0.6579261025029798,0.4133058581100971,0.1338600200289307,0.2713178294573644,0.25767366720516965,0.5885885885885886,0,0.26694339259574873
715651833,0.8297872340425531,0.4000000000000001,0.6666666666666666,0.6666666666666666,0.02759260770851662,0.0,0.2593464821901678,0.06025369978858351,0.19379844961240308,0.15912762520193863,0.0,1,0.1541978662388803
720714933,0.7659574468085105,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.051536231358286715,1.0,0.18398586988519283,0.04523200178034939,0.11627906976744187,0.24851911685514275,0.8018018018018019,0,0.19749214835991782
789170283,0.5744680851063829,0.8,0.8333333333333333,0.6666666666666666,0.1534477911100228,0.38855780691299163,0.24816014130114805,0.14320685434516522,0.4108527131782945,0.17716747442110933,0.15015015015015015,0,0.17429719217212944
810201783,0.0,0.8,0.5,0.5,0.05081066700526337,0.5276122367898292,0.21254047689137473,0.12406809836430399,0.4031007751937984,0.1378567582121702,0.4264264264264265,0,0.14647675086160947
715517733,0.42553191489361697,0.0,0.0,0.6666666666666666,0.35231288753450213,0.7794994040524433,0.20194289078598765,0.023700901301880493,0.11627906976744187,0.06731287022078622,0.15015015015015015,1,0.1069950725374714
709042908,0.5319148936170212,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.0,0.0,0.23638504562849574,0.09441415377767887,0.4496124031007752,0.13758750673128703,0.0,0,0.07785760014639415
715023333,0.276595744680851,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.0684358344141219,0.44417957886372667,0.30615248748896084,0.11544453098920662,0.41860465116279066,0.20947765212708672,0.3023023023023023,0,0.12424461610004284
720801033,0.5319148936170212,0.4000000000000001,0.3333333333333333,0.5,0.23147619090807406,1.0,0.10891963497203415,0.046567263825525756,0.1317829457364341,0.11335487345180399,0.2772772772772773,0,0.17977207781415025
714345783,0.702127659574468,1.0000000000000002,0.5,0.3333333333333333,0.038173754523440274,0.6245530393325387,0.13982926111274654,0.053354845888505614,0.20155038759689922,0.13462574044157244,0.5825825825825826,0,0.1266703268201437
779209083,0.6382978723404255,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.011327873461576841,0.5510528406833533,0.11951722107742126,0.0532992099699566,0.17054263565891473,0.06219709208400647,0.7657657657657658,0,0.1563066251577773
713972658,0.6382978723404255,0.4000000000000001,0.5,0.3333333333333333,0.11780444226775141,0.3957091775923719,0.1380629967618487,0.05252030711027039,0.2558139534883721,0.11658589122240173,0.18718718718718722,0,0.08579697136831713
710782458,0.10638297872340419,1.0000000000000002,0.3333333333333333,0.8333333333333333,0.031159965777548017,0.6734207389749702,0.24786576390933177,0.06147768999666185,0.20155038759689922,0.08966074313408724,0.6876876876876878,0,0.15037936549025063
711142308,0.23404255319148937,0.4000000000000001,0.16666666666666666,0.8333333333333333,0.049964175260069486,0.0,0.19576096555784517,0.11472126404806943,0.4263565891472868,0.1475498115239634,0.0,0,0.11944269258699097
824789283,0.21276595744680848,0.4000000000000001,0.8333333333333333,0.3333333333333333,0.037629581258672766,0.6090584028605482,0.24168383868118928,0.1036497162568154,0.4883720930232558,0.17743672590199247,0.5715715715715716,0,0.07815555628567553
715187733,0.0,0.4000000000000001,0.6666666666666666,0.5,0.12170435066525184,0.0,0.20606417427141593,0.10921330811171692,0.2790697674418604,0.1303177167474421,0.0,0,0.2024079259309944
721014858,0.7446808510638298,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.045459629901716266,0.8033373063170441,0.15808065940535768,0.05391120507399577,0.13953488372093023,0.058427571351642435,0.6876876876876878,0,0.19691589344742713
710363433,0.0,1.0000000000000002,0.5,0.5,0.039201637356889994,0.5355582042113627,0.23697380041212837,0.10743295871814842,0.37209302325581395,0.1211631663974152,0.49349349349349353,0,0.13415709694341552
715479483,0.1914893617021276,0.8,0.3333333333333333,0.6666666666666666,0.4184299392037536,0.5943583631307111,0.29349425964085957,0.08729275620340492,0.3643410852713178,0.11443187937533657,0.09809809809809811,0,0.10134592826948516
708243483,0.5744680851063829,0.6000000000000001,0.3333333333333333,0.8333333333333333,0.4081208790212137,0.45887961859356374,0.29290550485722694,0.09669522643818851,0.3178294573643411,0.17366720516962844,0.07707707707707709,0,0.14580376938913006
714770808,0.702127659574468,0.4000000000000001,0.5,0.8333333333333333,0.08736097128881393,0.26618990862137465,0.11657344715925817,0.059530432847446316,0.3410852713178294,0.1462035541195477,0.15515515515515516,0,0.05916993590319547
720626058,0.23404255319148937,0.6000000000000001,0.6666666666666666,0.6666666666666666,1.0000000000000002,0.3710766785856178,0.2004710038269061,0.06998998553466118,0.32558139534883723,0.15508885298869143,0.02702702702702703,0,0.08688461124359442
709185108,0.25531914893617014,0.8,0.6666666666666666,0.3333333333333333,0.13258781596060187,0.6126340882002383,0.2434501030320871,0.07182597084677868,0.26356589147286824,0.15374259558427572,0.2652652652652653,0,0.12740846625570118
719596908,0.6382978723404255,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.2975630107292829,0.8414779499404053,0.15719752722990876,0.04144875931901636,0.15503875968992248,0.08185245018847605,0.1881881881881882,0,0.13267878182558174
719273733,0.23404255319148937,0.8,0.5,0.8333333333333333,0.19713281153163614,0.3965037743345252,0.2275537238740065,0.0748303104484255,0.14728682170542637,0.08562197092084008,0.12512512512512514,0,0.26206495270689734
717348258,0.14893617021276595,0.6000000000000001,0.16666666666666666,0.5,0.09132134338239964,0.7544696066746126,0.3971151015602002,0.11082674974963835,0.2945736434108527,0.2692514808831449,0.4264264264264265,0,0.19284452721787357
770882508,0.25531914893617014,0.6000000000000001,0.16666666666666666,0.8333333333333333,0.47535650906804283,0.30711164084227255,0.36443921106858995,0.10832313341493269,0.3410852713178294,0.2692514808831449,0.04504504504504505,0,0.15411435103417157
799026633,0.6382978723404255,0.6000000000000001,0.5,0.8333333333333333,0.44790599104532663,0.6030989272943981,0.3697380041212835,0.11082674974963835,0.34883720930232553,0.15374259558427572,0.0930930930930931,0,0.15406120499481138
718777008,0.702127659574468,0.8,0.16666666666666666,0.3333333333333333,0.05561753084404298,0.5188716726261422,0.1174565793347071,0.048069433626349176,0.17054263565891473,0.10527732902530965,0.39839839839839847,0,0.13913381118953208
713352183,0.08510638297872342,0.8,0.16666666666666666,0.3333333333333333,0.1733705789701219,0.48748510131108463,0.19016779511333531,0.07138088349838656,0.17829457364341086,0.19843834141087777,0.1711711711711712,0,0.20575458594577425
716128083,0.6382978723404255,0.8,0.3333333333333333,0.5,0.05613147226076783,0.7953913388955105,0.17633205769796878,0.03788806053187939,0.186046511627907,0.14674205708131396,0.6086086086086087,0,0.09290261864172794
721288158,0.14893617021276595,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.7133113850116544,0.9137862534763608,0.21077421254047687,0.11232891955046179,0.4728682170542635,0.15562735595045774,0.0920920920920921,0,0.09635358867888696
757881258,0.10638297872340419,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.08445871387672058,0.8311481922924115,0.17780394465705032,0.11433181261822634,0.45736434108527124,0.23290253096392033,0.4944944944944945,0,0.10543951107237373
715843533,0.0,0.4000000000000001,0.6666666666666666,0.5,0.038234218219525544,0.4990067540723083,0.2793641448336768,0.0890731055969734,0.14728682170542637,0.19009154550350027,0.4654654654654655,0,0.3136715895476402
717234183,0.06382978723404253,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.03844584115582402,0.24990067540723082,0.22696496909037386,0.06720818960721042,0.20930232558139536,0.2051696284329564,0.23223223223223227,0,0.15956541101719132
717260058,0.5744680851063829,1.0000000000000002,0.16666666666666666,0.8333333333333333,0.026715884115280093,0.5101311084624554,0.19811598469237565,0.05914098141760321,0.1317829457364341,0.2501346257404416,0.5535535535535536,0,0.22870580146204214
709710783,0.1914893617021276,0.6000000000000001,0.5,0.6666666666666666,0.13582262370116424,0.0,0.19664409773329408,0.12351173917881383,0.4728682170542635,0.16532040926225094,0.0,0,0.11290371445709396
787284858,0.1914893617021276,0.8,0.16666666666666666,0.3333333333333333,0.05628263150098103,0.6877234803337307,0.20282602296143654,0.06871035940803383,0.1317829457364341,0.2501346257404416,0.5255255255255256,0,0.2659473964507032
815845758,0.6382978723404255,0.6000000000000001,0.3333333333333333,0.5,0.0,0.0,0.1389461289372976,0.04695671525536886,0.10852713178294573,0.19224555735056542,0.0,0,0.217933886632473
720639783,0.1914893617021276,0.6000000000000001,0.5,0.3333333333333333,1.0000000000000002,0.0,0.20076538121872242,0.11416490486257927,0.4031007751937984,0.1943995691976306,0.0,0,0.12969288875400395
713331408,0.1914893617021276,1.0000000000000002,0.3333333333333333,0.8333333333333333,0.21899043766646412,0.6543504171632897,0.28584044745363557,0.07132524757983755,0.20155038759689922,0.21540118470651592,0.1901901901901902,0,0.17912251511085966
778693458,0.12765957446808507,0.4000000000000001,0.5,0.5,0.3379225278662059,0.0,0.3102737709743892,0.0481807054634472,0.14728682170542637,0.1645126548196015,0.0,1,0.16550409705566363
788610258,0.4893617021276596,0.8,0.3333333333333333,0.6666666666666666,0.24831533026782396,1.0,0.26170150132469827,0.18092800712139756,0.4883720930232558,0.15805061927840602,0.2612612612612613,0,0.18939094469438503
711173883,0.21276595744680848,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0064303140786693205,0.3059197457290425,0.21666176037680307,0.11160565260932459,0.3410852713178294,0.10366182014001078,0.46646646646646656,0,0.16050171761652912
717628608,0.23404255319148937,0.8,0.16666666666666666,0.8333333333333333,0.0343947735181104,0.6515693285657529,0.332057697968796,0.11449872037387337,0.186046511627907,0.2393645665051158,0.6376376376376377,0,0.3296682239911517
789261558,0.6808510638297872,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.0233903808305898,0.5530393325387366,0.16867824551074476,0.04879270056748637,0.186046511627907,0.1884760366182014,0.6296296296296297,0,0.12660346007127554
770647233,0.1914893617021276,0.8,1.0,0.5,0.02172762918824466,0.4719904648390942,0.2493376508684133,0.0890731055969734,0.3798449612403101,0.1720516962843296,0.5515515515515517,0,0.09728862403358796
712826208,0.276595744680851,0.8,0.16666666666666666,0.3333333333333333,0.03436454167006776,0.5657528804131903,0.15984692375625553,0.05435629242238789,0.17829457364341086,0.19843834141087777,0.5535535535535536,0,0.15154562579843142
718181433,0.8297872340425531,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.21968577017144483,0.577274533174414,0.3267589049161025,0.1211750305997552,0.6046511627906976,0.2574044157242865,0.1671671671671672,0,0.06668911628674123
714460683,0.8297872340425531,0.4000000000000001,0.5,0.8333333333333333,0.07254736574792081,0.689709972189114,0.1309979393582573,0.05324357405140759,0.14728682170542637,0.19009154550350027,0.4524524524524525,0,0.1838486437451464
716460933,0.5319148936170212,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.26808695888770984,0.5669447755264203,0.20871357079776273,0.05263157894736842,0.26356589147286824,0.0791599353796446,0.13813813813813816,0,0.08157000730758043
710787708,0.6382978723404255,0.6000000000000001,0.3333333333333333,0.8333333333333333,0.11874162955707321,0.5049662296384585,0.16426258463350016,0.06887726716368087,0.21705426356589144,0.2423263327948304,0.23723723723723725,0,0.15703738319897922
713800158,0.6808510638297872,1.0000000000000002,0.5,0.3333333333333333,0.047031685999933494,0.9340484704012714,0.1380629967618487,0.0573049961054857,0.17054263565891473,0.0498115239633818,0.7857857857857858,0,0.16946026989941196
712551258,0.276595744680851,0.4000000000000001,0.5,0.5,0.08491219159736016,0.0,0.11922284368560496,0.01874930455101814,0.05426356589147288,0.03581044695745827,0.0,1,0.17938998210633225
715379133,0.5319148936170212,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.009030253010336275,0.454906634882797,0.2381513099793936,0.080338266384778,0.248062015503876,0.3589122240172321,0.6596596596596598,0,0.16009960737163495
712091433,0.6808510638297872,0.8,0.3333333333333333,0.5,0.5137207242341517,0.3583631307111641,0.38151309979393583,0.13575164125959718,0.39534883720930236,0.22832525578890686,0.049049049049049054,0,0.17083792850167787
771756333,0.17021276595744672,0.8,0.5,0.5,0.024932205080764387,0.7127532777115614,0.23373564910214897,0.09146545009458106,0.20930232558139536,0.14593430263866453,0.7937937937937939,0,0.22845416906347008
779895108,0.276595744680851,1.0000000000000002,0.16666666666666666,0.6666666666666666,0.03868769594016513,0.856575288041319,0.19664409773329408,0.0668187381773673,0.20155038759689922,0.11847065158858375,0.7937937937937939,0,0.165968870369225
771976683,0.5957446808510637,0.4000000000000001,0.5,0.3333333333333333,0.13304129368124146,0.8462455303933254,0.20223726817780396,0.06286858796038723,0.26356589147286824,0.08966074313408724,0.3653653653653654,0,0.10601718541324484
716800908,0.0,0.8,0.0,0.5,0.11181853635530889,0.0,0.20576979687959965,0.11049293423834428,0.3023255813953488,0.15643511039310717,0.0,0,0.18590978254116144
789413958,0.5744680851063829,0.6000000000000001,0.3333333333333333,0.5,0.3165486113000602,0.4044497417560588,0.29614365616720634,0.07944809168799377,0.33333333333333337,0.17662897145934306,0.0850850850850851,0,0.10188583291958866
711574008,0.12765957446808507,0.6000000000000001,0.5,0.8333333333333333,0.6031767625923206,0.0,0.27848101265822783,0.10943585178591297,0.3798449612403101,0.09181475498115241,0.0,0,0.13355404004442245
714138408,0.4893617021276596,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.23658537322728004,0.24990067540723082,0.1939947012069473,0.20012239902080783,0.5348837209302325,0.156165858912224,0.06806806806806807,0,0.19203976836237271
709334658,0.276595744680851,0.6000000000000001,0.3333333333333333,0.8333333333333333,0.12230898762610462,1.0,0.14395054459817486,0.08428841660175809,0.3178294573643411,0.10177705977382877,0.45945945945945954,0,0.12024156653610582
709564683,0.12765957446808507,0.4000000000000001,0.5,0.8333333333333333,0.09978626083433856,0.0,0.10685899322931998,0.020919105374429727,0.08527131782945738,0.10770059235325796,0.0,1,0.1347666619433015
772292358,0.08510638297872342,0.6000000000000001,0.5,0.5,0.19746536186010516,0.0,0.2284368560494554,0.0430622009569378,0.15503875968992248,0.11550888529886916,0.0,1,0.13832997734420996
712933083,0.23404255319148937,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.05105252178960449,0.9447755264203417,0.2537533117456579,0.09914320685434516,0.3023255813953488,0.1187399030694669,0.7607607607607608,0,0.16157106574031363
710497608,0.25531914893617014,0.8,0.16666666666666666,0.3333333333333333,0.19099574637898042,0.6634882796980532,0.22961436561672063,0.07499721820407255,0.3178294573643411,0.14674205708131396,0.21521521521521522,0,0.101098571574424
721443408,0.42553191489361697,1.0000000000000002,0.3333333333333333,0.5,1.0000000000000002,0.2685736988478347,0.2396231969384751,0.1667964838099477,0.37209302325581395,0.23451803984921918,0.020020020020020023,0,0.241704521765823
709149408,0.21276595744680848,0.8,0.5,0.6666666666666666,0.12596704123926394,0.5252284465633691,0.35443037974683544,0.10170245910759987,0.24031007751937986,0.2563274098007539,0.23623623623623624,0,0.2214866777596173
